Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-14T04:00:00.000Z,21.6499996185,21.6599998474,21.1700000763,21.4799995422,7673600,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-15T04:00:00.000Z,21.5799999237,21.6700000763,21.1650009155,21.2800006866,8125300,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-18T04:00:00.000Z,21.2299995422,21.8400001526,21.0300006866,21.6299991608,5298900,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-19T04:00:00.000Z,21.6100006104,21.6800003052,19.4650001526,19.6599998474,19206100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-20T04:00:00.000Z,19.6700000763,20.5049991608,19.2999992371,20.1700000763,13687700,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-21T04:00:00.000Z,19.6499996185,20.2399997711,19.5100002289,19.9300003052,9357200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-22T04:00:00.000Z,19.9699993134,20.7900009155,19.8999996185,20.7299995422,6943200,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-26T04:00:00.000Z,20.6499996185,21.75,20.5949993134,21.25,10751700,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-27T04:00:00.000Z,21.2299995422,21.5550003052,20.9500007629,21.1900005341,8643100,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-28T04:00:00.000Z,21.2099990845,21.5400009155,20.9699993134,21.3799991608,6229000,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-05-29T04:00:00.000Z,21.5200004578,22.8099994659,21.3500003815,22.5400009155,10152500,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-06-01T04:00:00.000Z,22.6700000763,22.7399997711,22.0049991608,22.2800006866,7875600,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-06-02T04:00:00.000Z,21.7099990845,21.9699993134,21.0499992371,21.4699993134,8461800,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-06-03T04:00:00.000Z,21.3199996948,21.5699996948,20.9500007629,21.0400009155,7032000,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-06-04T04:00:00.000Z,21.2150001526,21.4470005035,20.5200004578,20.8199996948,6080800,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
2026-06-05T04:00:00.000Z,21.1299991608,21.3799991608,20.1900005341,20.6399993896,6577300,0.0,0.0,CHWY,Chewy,"Chewy, Inc.",USD
